ID,Sales_agent,Product_name,Company_name,Deal_stage,Engage_date,Close_date,Close_value,sector,Year_established,Revenue,Employees,Office,Product_series,Sales_price,manager,Regional_office
PI2PHSBE,Donn Cantrell,GTX Basic,Zencorporation,Lost,2017-05-20,2017-08-05,0.0,technolgy,2011-01-01,40.79,142.0,China,GTX,550.0,Rocco Neubert,East
WXRWSVTT,Garret Kinder,GTX Basic,Kan-code,Won,2017-05-20,2017-08-18,492.0,software,1982-01-01,11698.03,34288.0,United States,GTX,550.0,Cara Losch,East
81NOKKSW,Gladys Colclough,MG Special,Statholdings,Won,2017-05-20,2017-08-31,68.0,employment,1997-01-01,291.27,586.0,United States,MG,55.0,Melvin Marxen,Central
CP3JY4PE,Hayden Neloms,MG Advanced,Groovestreet,Won,2017-05-20,2017-09-14,3728.0,retail,2003-01-01,223.8,299.0,United States,MG,3393.0,Celia Rouche,West
K2683261,Kami Bicknell,GTX Plus Basic,Plusstrip,Won,2017-05-20,2017-09-13,1082.0,entertainment,2002-01-01,349.81,315.0,United States,GTX,1096.0,Summer Sewald,West
MPCJV2LA,Kary Hendrixson,GTX Plus Basic,Hatfan,Lost,2017-05-20,2017-08-21,0.0,services,1982-01-01,792.46,1299.0,United States,GTX,1096.0,Summer Sewald,West
0DDBDPJU,Lajuana Vencill,GTX Basic,Funholding,Won,2017-05-20,2017-08-05,557.0,finance,1991-01-01,2819.5,7227.0,United States,GTX,550.0,Dustin Brinkmann,Central
RXIQFV8D,Niesha Huffines,MG Special,Dontechi,Won,2017-05-20,2017-08-09,60.0,software,1982-01-01,4618.0,10083.0,United States,MG,55.0,Melvin Marxen,Central
5RGYU88R,Versie Hillebrand,GTX Plus Pro,Scottech,Won,2017-05-20,2017-05-25,5046.0,marketing,2012-01-01,45.39,100.0,United States,GTX,5482.0,Dustin Brinkmann,Central
F3P73EG4,Versie Hillebrand,MG Special,Gogozoom,Won,2017-05-20,2017-08-04,53.0,telecommunications,2007-01-01,86.68,187.0,United States,MG,55.0,Dustin Brinkmann,Central
CRLWCEMY,Versie Hillebrand,MG Advanced,Stanredtax,Won,2017-05-20,2017-06-10,2807.0,finance,1987-01-01,1698.2,3798.0,United States,MG,3393.0,Dustin Brinkmann,Central
IQ5ASHI1,Anna Snelling,GTX Basic,Bioholding,Won,2017-05-21,2017-08-11,475.0,medical,2012-01-01,587.34,1356.0,Philipines,GTX,550.0,Dustin Brinkmann,Central
G378ZBNC,Anna Snelling,MG Advanced,Ron-tech,Won,2017-05-21,2017-08-03,3031.0,medical,1992-01-01,3922.42,6837.0,United States,MG,3393.0,Dustin Brinkmann,Central
6ZVC87CV,Boris Faz,MG Special,Ontomedia,Won,2017-05-21,2017-08-09,53.0,employment,1997-01-01,882.12,2769.0,United States,MG,55.0,Rocco Neubert,East
4Y1DYANE,Cassey Cress,GTX Plus Basic,Xx-zobam,Won,2017-05-21,2017-06-04,1112.0,entertainment,1989-01-01,3838.39,8274.0,United States,GTX,1096.0,Rocco Neubert,East
CX0SXNCN,Corliss Cosme,GTX Basic,Treequote,Engaging,2017-05-21,,,telecommunications,1988-01-01,5266.09,8595.0,United States,GTX,550.0,Cara Losch,East
GQPQ6XBD,Elease Gluck,GTX Basic,Blackzim,Won,2017-05-21,2017-06-06,562.0,retail,2009-01-01,497.11,1588.0,United States,GTX,550.0,Celia Rouche,West
G4KL8QWY,James Ascencio,GTX Basic,Rantouch,Won,2017-05-21,2017-06-04,593.0,telecommunications,1994-01-01,1188.42,3015.0,United States,GTX,550.0,Summer Sewald,West
JF178AXO,Kami Bicknell,GTX Plus Basic,Faxquote,Won,2017-05-21,2017-08-11,1100.0,telecommunications,1995-01-01,1825.82,5595.0,United States,GTX,1096.0,Summer Sewald,West
43NBMRFY,Kami Bicknell,GTX Plus Basic,Scotfind,Won,2017-05-21,2017-08-18,1198.0,software,1996-01-01,6354.87,16780.0,United States,GTX,1096.0,Summer Sewald,West
UQ67214Z,Lajuana Vencill,MG Advanced,Dontechi,Won,2017-05-21,2017-08-20,3250.0,software,1982-01-01,4618.0,10083.0,United States,MG,3393.0,Dustin Brinkmann,Central
HDITQL1S,Marty Freudenburg,MG Advanced,Treequote,Won,2017-05-21,2017-09-05,2785.0,telecommunications,1988-01-01,5266.09,8595.0,United States,MG,3393.0,Melvin Marxen,Central
1WPONGOS,Maureen Marcano,MG Special,Scotfind,Won,2017-05-21,2017-08-11,49.0,software,1996-01-01,6354.87,16780.0,United States,MG,55.0,Summer Sewald,West
UF0S02A4,Moses Frase,MG Advanced,Inity,Lost,2017-05-21,2017-05-25,0.0,marketing,1986-01-01,2403.58,8801.0,United States,MG,3393.0,Dustin Brinkmann,Central
ZG1DFNPW,Moses Frase,GTX Basic,Bioholding,Won,2017-05-21,2017-09-15,547.0,medical,2012-01-01,587.34,1356.0,Philipines,GTX,550.0,Dustin Brinkmann,Central
SS9FXCS2,Niesha Huffines,MG Special,Bioholding,Won,2017-05-21,2017-08-01,57.0,medical,2012-01-01,587.34,1356.0,Philipines,MG,55.0,Melvin Marxen,Central
SHE8LB0Y,Rosalina Dieter,MG Special,Fasehatice,Lost,2017-05-21,2017-08-08,0.0,retail,1990-01-01,4968.91,7523.0,United States,MG,55.0,Celia Rouche,West
9D6NTQ16,Rosalina Dieter,MG Special,Y-corporation,Lost,2017-05-21,2017-08-06,0.0,employment,1983-01-01,2871.35,9561.0,United States,MG,55.0,Celia Rouche,West
59N6QWQM,Vicki Laflamme,MG Advanced,Sonron,Lost,2017-05-21,2017-05-23,0.0,telecommunications,1999-01-01,1699.85,5108.0,United States,MG,3393.0,Celia Rouche,West
ZHKJIJA1,Vicki Laflamme,GTX Basic,Cheers,Won,2017-05-21,2017-08-05,572.0,entertainment,1993-01-01,4269.9,6472.0,United States,GTX,550.0,Celia Rouche,West
SDL8MJ4R,Violet Mclelland,MG Special,Ontomedia,Won,2017-05-21,2017-06-10,48.0,employment,1997-01-01,882.12,2769.0,United States,MG,55.0,Cara Losch,East
G86OKJFV,Anna Snelling,GTX Plus Pro,Isdom,Lost,2017-05-22,2017-05-31,0.0,medical,2002-01-01,3178.24,4540.0,United States,GTX,5482.0,Dustin Brinkmann,Central
WM7XURV6,Corliss Cosme,GTX Plus Basic,Groovestreet,Engaging,2017-05-22,,,retail,2003-01-01,223.8,299.0,United States,GTX,1096.0,Cara Losch,East
HUCB9WIQ,Darcel Schlecht,MG Advanced,Conecom,Lost,2017-05-22,2017-09-08,0.0,technolgy,2005-01-01,1520.66,1806.0,United States,MG,3393.0,Melvin Marxen,Central
R8CMI00I,Garret Kinder,GTX Basic,Kan-code,Won,2017-05-22,2017-06-06,555.0,software,1982-01-01,11698.03,34288.0,United States,GTX,550.0,Cara Losch,East
T7HHH8HK,Garret Kinder,GTX Basic,Konex,Won,2017-05-22,2017-09-02,476.0,technolgy,1980-01-01,7708.38,13756.0,United States,GTX,550.0,Cara Losch,East
407NLHJH,James Ascencio,GTX Plus Basic,Labdrill,Won,2017-05-22,2017-06-14,1090.0,medical,1985-01-01,2741.37,9226.0,United States,GTX,1096.0,Summer Sewald,West
ZJQKUIZ4,Kary Hendrixson,MG Special,Opentech,Engaging,2017-05-22,,,finance,1994-01-01,355.23,853.0,United States,MG,55.0,Summer Sewald,West
KD63LC6D,Kary Hendrixson,GTX Basic,Condax,Won,2017-05-22,2017-09-25,584.0,medical,2017-01-01,4.54,9.0,United States,GTX,550.0,Summer Sewald,West
TB27K4GC,Markita Hansen,GTK 500,Finjob,Won,2017-05-22,2017-08-14,24745.0,employment,1988-01-01,2059.9,3644.0,United States,GTK,26768.0,Celia Rouche,West
NFFS1KSK,Reed Clapper,GTX Basic,Zotware,Won,2017-05-22,2017-05-27,512.0,software,1979-01-01,4478.47,13809.0,United States,GTX,550.0,Rocco Neubert,East
V1T47SKL,Vicki Laflamme,MG Special,Zoomit,Won,2017-05-22,2017-06-07,60.0,entertainment,1992-01-01,324.19,978.0,United States,MG,55.0,Celia Rouche,West
M6IGBW79,Zane Levy,GTX Plus Basic,Dalttechnology,Won,2017-05-22,2017-08-08,1088.0,software,2013-01-01,98.79,96.0,United States,GTX,1096.0,Summer Sewald,West
2QGI573A,Corliss Cosme,GTX Basic,The New York Inquirer,Won,2017-05-23,2017-05-26,463.0,medical,1996-01-01,439.21,792.0,United States,GTX,550.0,Cara Losch,East
QW4QPPSY,Donn Cantrell,GTX Plus Basic,Gekko & Co,Won,2017-05-23,2017-08-24,877.0,retail,1990-01-01,2520.83,3502.0,United States,GTX,1096.0,Rocco Neubert,East
99L2TNR5,Gladys Colclough,MG Advanced,Hottechi,Won,2017-05-23,2017-08-24,3339.0,technolgy,1997-01-01,8170.38,16499.0,Korea,MG,3393.0,Melvin Marxen,Central
3H3TNCP5,James Ascencio,GTX Plus Basic,Condax,Engaging,2017-05-23,,,medical,2017-01-01,4.54,9.0,United States,GTX,1096.0,Summer Sewald,West
J8Y1OGY2,Jonathan Berthelot,MG Special,Finhigh,Lost,2017-05-23,2017-05-28,0.0,finance,2006-01-01,1102.43,1759.0,United States,MG,55.0,Melvin Marxen,Central
OKNOWHS3,Kary Hendrixson,GTX Plus Basic,Labdrill,Lost,2017-05-23,2017-08-02,0.0,medical,1985-01-01,2741.37,9226.0,United States,GTX,1096.0,Summer Sewald,West
VO8WTDHE,Markita Hansen,GTX Basic,Hatfan,Lost,2017-05-23,2017-05-26,0.0,services,1982-01-01,792.46,1299.0,United States,GTX,550.0,Celia Rouche,West
5FX5TX9L,Markita Hansen,GTX Plus Pro,Hatfan,Won,2017-05-23,2017-08-14,4642.0,services,1982-01-01,792.46,1299.0,United States,GTX,5482.0,Celia Rouche,West
TLT4JJ0U,Marty Freudenburg,MG Advanced,Warephase,Lost,2017-05-23,2017-09-13,0.0,services,1997-01-01,2041.73,5276.0,United States,MG,3393.0,Melvin Marxen,Central
RA77E84P,Niesha Huffines,GTX Basic,Globex Corporation,Won,2017-05-23,2017-09-08,578.0,technolgy,2000-01-01,1223.72,2497.0,Norway,GTX,550.0,Melvin Marxen,Central
7U225819,Versie Hillebrand,MG Advanced,Gogozoom,Won,2017-05-23,2017-08-11,3285.0,telecommunications,2007-01-01,86.68,187.0,United States,MG,3393.0,Dustin Brinkmann,Central
075SHVO3,Vicki Laflamme,MG Special,Plexzap,Lost,2017-05-23,2017-08-12,0.0,retail,2001-01-01,2437.85,4874.0,United States,MG,55.0,Celia Rouche,West
HHNFD7DX,Violet Mclelland,GTX Plus Basic,Xx-zobam,Lost,2017-05-23,2017-08-29,0.0,entertainment,1989-01-01,3838.39,8274.0,United States,GTX,1096.0,Cara Losch,East
V93ZA48C,Cassey Cress,GTX Basic,Donware,Won,2017-05-24,2017-09-24,614.0,marketing,1999-01-01,1197.44,2570.0,United States,GTX,550.0,Rocco Neubert,East
TR3TXXHF,Cassey Cress,GTX Plus Pro,Bubba Gump,Won,2017-05-24,2017-09-13,5778.0,software,2002-01-01,987.39,2253.0,United States,GTX,5482.0,Rocco Neubert,East
11V16SZZ,Corliss Cosme,GTX Basic,Labdrill,Engaging,2017-05-24,,,medical,1985-01-01,2741.37,9226.0,United States,GTX,550.0,Cara Losch,East
SURL8H49,Donn Cantrell,MG Advanced,Bubba Gump,Won,2017-05-24,2017-09-10,3521.0,software,2002-01-01,987.39,2253.0,United States,MG,3393.0,Rocco Neubert,East
POXC3DA1,Garret Kinder,GTX Plus Pro,Kinnamplus,Lost,2017-05-24,2017-09-21,0.0,retail,2004-01-01,702.72,1831.0,United States,GTX,5482.0,Cara Losch,East
X5IZZ69D,James Ascencio,GTX Basic,Doncon,Lost,2017-05-24,2017-06-20,0.0,technolgy,2010-01-01,587.72,1501.0,United States,GTX,550.0,Summer Sewald,West
X58FLJ8K,James Ascencio,GTX Plus Pro,Lexiqvolax,Won,2017-05-24,2017-09-18,5190.0,medical,2004-01-01,1618.89,3889.0,United States,GTX,5482.0,Summer Sewald,West
IDBXD4OU,Kary Hendrixson,GTX Basic,Scotfind,Lost,2017-05-24,2017-08-22,0.0,software,1996-01-01,6354.87,16780.0,United States,GTX,550.0,Summer Sewald,West
KIMUGBN5,Lajuana Vencill,MG Advanced,Dontechi,Lost,2017-05-24,2017-08-14,0.0,software,1982-01-01,4618.0,10083.0,United States,MG,3393.0,Dustin Brinkmann,Central
4G0X8VHP,Markita Hansen,MG Advanced,Y-corporation,Engaging,2017-05-24,,,employment,1983-01-01,2871.35,9561.0,United States,MG,3393.0,Celia Rouche,West
7U81B9AQ,Maureen Marcano,GTX Plus Basic,Goodsilron,Won,2017-05-24,2017-09-27,940.0,marketing,2000-01-01,2952.73,5107.0,United States,GTX,1096.0,Summer Sewald,West
WC8KQJV9,Rosalina Dieter,GTX Basic,Goodsilron,Won,2017-05-24,2017-08-06,647.0,marketing,2000-01-01,2952.73,5107.0,United States,GTX,550.0,Celia Rouche,West
FENOSL5C,Vicki Laflamme,GTX Plus Pro,Condax,Won,2017-05-24,2017-08-17,6206.0,medical,2017-01-01,4.54,9.0,United States,GTX,5482.0,Celia Rouche,West
PQ3CLZ2N,Violet Mclelland,MG Advanced,Massive Dynamic,Won,2017-05-24,2017-09-10,3158.0,entertainment,1989-01-01,665.06,1095.0,United States,MG,3393.0,Cara Losch,East
N4ZJ2PJT,Wilburn Farren,MG Advanced,Donware,Won,2017-05-24,2017-08-19,2699.0,marketing,1999-01-01,1197.44,2570.0,United States,MG,3393.0,Cara Losch,East
32A5TJ6D,Anna Snelling,MG Special,Domzoom,Lost,2017-05-25,2017-08-13,0.0,entertainment,1998-01-01,217.87,551.0,United States,MG,55.0,Dustin Brinkmann,Central
HZCF65PU,Boris Faz,GTX Plus Basic,Plussunin,Won,2017-05-25,2017-08-04,1302.0,retail,2003-01-01,1419.98,4018.0,United States,GTX,1096.0,Rocco Neubert,East
TCTLOMKP,Cassey Cress,MG Advanced,Bioplex,Won,2017-05-25,2017-06-27,2993.0,medical,1991-01-01,326.82,1016.0,United States,MG,3393.0,Rocco Neubert,East
O0NCMYX9,Cecily Lampkin,GTX Basic,Betatech,Won,2017-05-25,2017-06-05,460.0,medical,1986-01-01,647.18,1185.0,Kenya,GTX,550.0,Dustin Brinkmann,Central
0STR2QEA,Corliss Cosme,GTX Plus Pro,Inity,Engaging,2017-05-25,,,marketing,1986-01-01,2403.58,8801.0,United States,GTX,5482.0,Cara Losch,East
HELQUZNO,Corliss Cosme,GTX Basic,Konex,Won,2017-05-25,2017-09-25,616.0,technolgy,1980-01-01,7708.38,13756.0,United States,GTX,550.0,Cara Losch,East
V7DHDF8V,Darcel Schlecht,MG Advanced,Scottech,Lost,2017-05-25,2017-08-07,0.0,marketing,2012-01-01,45.39,100.0,United States,MG,3393.0,Melvin Marxen,Central
SUXDAQNV,Jonathan Berthelot,GTX Basic,Statholdings,Lost,2017-05-25,2017-08-28,0.0,employment,1997-01-01,291.27,586.0,United States,GTX,550.0,Melvin Marxen,Central
ZT2NKCV5,Jonathan Berthelot,MG Special,Hottechi,Won,2017-05-25,2017-05-31,55.0,technolgy,1997-01-01,8170.38,16499.0,Korea,MG,55.0,Melvin Marxen,Central
I4YPNNTU,Jonathan Berthelot,MG Advanced,Funholding,Won,2017-05-25,2017-08-09,3808.0,finance,1991-01-01,2819.5,7227.0,United States,MG,3393.0,Melvin Marxen,Central
KOYW9WIV,Lajuana Vencill,GTX Basic,Rundofase,Won,2017-05-25,2017-09-23,483.0,technolgy,1983-01-01,1008.06,1238.0,United States,GTX,550.0,Dustin Brinkmann,Central
JRAAPD3L,Lajuana Vencill,MG Advanced,Warephase,Won,2017-05-25,2017-09-16,3727.0,services,1997-01-01,2041.73,5276.0,United States,MG,3393.0,Dustin Brinkmann,Central
EP0H3SJO,Marty Freudenburg,GTX Plus Basic,Ron-tech,Won,2017-05-25,2017-08-04,1275.0,medical,1992-01-01,3922.42,6837.0,United States,GTX,1096.0,Melvin Marxen,Central
GIP11NY3,Marty Freudenburg,MG Advanced,Treequote,Won,2017-05-25,2017-08-19,3428.0,telecommunications,1988-01-01,5266.09,8595.0,United States,MG,3393.0,Melvin Marxen,Central
7X1D49TU,Moses Frase,MG Special,Conecom,Lost,2017-05-25,2017-09-11,0.0,technolgy,2005-01-01,1520.66,1806.0,United States,MG,55.0,Dustin Brinkmann,Central
77WSI0TH,Rosalina Dieter,MG Special,Dalttechnology,Lost,2017-05-25,2017-08-28,0.0,software,2013-01-01,98.79,96.0,United States,MG,55.0,Celia Rouche,West
DJDVV89L,Versie Hillebrand,MG Special,Dontechi,Won,2017-05-25,2017-06-11,59.0,software,1982-01-01,4618.0,10083.0,United States,MG,55.0,Dustin Brinkmann,Central
ZK4S74FD,Vicki Laflamme,GTX Plus Pro,Singletechno,Engaging,2017-05-25,,,retail,1996-01-01,2214.94,5374.0,United States,GTX,5482.0,Celia Rouche,West
E5V4WT18,Vicki Laflamme,MG Special,Genco Pura Olive Oil Company,Engaging,2017-05-25,,,retail,2007-01-01,894.33,1635.0,Italy,MG,55.0,Celia Rouche,West
CYSF0YQN,Anna Snelling,GTX Plus Basic,Dontechi,Lost,2017-05-26,2017-08-15,0.0,software,1982-01-01,4618.0,10083.0,United States,GTX,1096.0,Dustin Brinkmann,Central
HEK08UMI,Anna Snelling,MG Advanced,Rangreen,Lost,2017-05-26,2017-08-19,0.0,technolgy,1987-01-01,2938.67,8775.0,Panama,MG,3393.0,Dustin Brinkmann,Central
GRRY4DQR,Boris Faz,GTX Basic,Silis,Won,2017-05-26,2017-09-15,561.0,medical,1994-01-01,2818.38,6290.0,United States,GTX,550.0,Rocco Neubert,East
S3JAC8GQ,Boris Faz,GTX Plus Basic,Zathunicon,Won,2017-05-26,2017-08-10,1354.0,retail,2010-01-01,71.12,144.0,United States,GTX,1096.0,Rocco Neubert,East
E3JP7HCX,Cassey Cress,MG Special,The New York Inquirer,Won,2017-05-26,2017-09-18,44.0,medical,1996-01-01,439.21,792.0,United States,MG,55.0,Rocco Neubert,East
FF5G00YD,Corliss Cosme,GTX Basic,Mathtouch,Won,2017-05-26,2017-09-18,560.0,marketing,1984-01-01,3027.46,9516.0,Jordan,GTX,550.0,Cara Losch,East
IBZI95HI,James Ascencio,GTX Plus Basic,Zoomit,Engaging,2017-05-26,,,entertainment,1992-01-01,324.19,978.0,United States,GTX,1096.0,Summer Sewald,West
E4KL4NGF,Kary Hendrixson,GTX Basic,Golddex,Won,2017-05-26,2017-08-07,571.0,finance,2008-01-01,52.5,165.0,United States,GTX,550.0,Summer Sewald,West
QCH2R1VO,Kary Hendrixson,MG Advanced,Konex,Won,2017-05-26,2017-08-12,4022.0,technolgy,1980-01-01,7708.38,13756.0,United States,MG,3393.0,Summer Sewald,West
SH6F6COK,Lajuana Vencill,GTX Basic,Rundofase,Lost,2017-05-26,2017-08-12,0.0,technolgy,1983-01-01,1008.06,1238.0,United States,GTX,550.0,Dustin Brinkmann,Central
KOJ4SQ1T,Maureen Marcano,MG Special,Groovestreet,Lost,2017-05-26,2017-08-22,0.0,retail,2003-01-01,223.8,299.0,United States,MG,55.0,Summer Sewald,West
DMUQAWQH,Maureen Marcano,GTX Plus Basic,Faxquote,Won,2017-05-26,2017-06-12,1030.0,telecommunications,1995-01-01,1825.82,5595.0,United States,GTX,1096.0,Summer Sewald,West
C2RL3DUQ,Moses Frase,MG Advanced,Bioholding,Lost,2017-05-26,2017-08-09,0.0,medical,2012-01-01,587.34,1356.0,Philipines,MG,3393.0,Dustin Brinkmann,Central
2LTS2CL8,Niesha Huffines,MG Special,Streethex,Lost,2017-05-26,2017-05-31,0.0,retail,1988-01-01,1376.8,1165.0,Belgium,MG,55.0,Melvin Marxen,Central
113O9JCA,Versie Hillebrand,MG Special,Codehow,Lost,2017-05-26,2017-09-09,0.0,software,1998-01-01,2714.9,2641.0,United States,MG,55.0,Dustin Brinkmann,Central
54XWHO19,Vicki Laflamme,GTX Basic,Hatfan,Lost,2017-05-26,2017-08-03,0.0,services,1982-01-01,792.46,1299.0,United States,GTX,550.0,Celia Rouche,West
EPSIB2JR,Violet Mclelland,MG Special,Zoomit,Engaging,2017-05-26,,,entertainment,1992-01-01,324.19,978.0,United States,MG,55.0,Cara Losch,East
YW14K7PE,Wilburn Farren,GTX Plus Pro,Vehement Capital Partners,Won,2017-05-26,2017-09-23,5198.0,finance,1993-01-01,646.1,883.0,United States,GTX,5482.0,Cara Losch,East
9UYUV724,Zane Levy,GTX Plus Pro,Faxquote,Lost,2017-05-26,2017-09-06,0.0,telecommunications,1995-01-01,1825.82,5595.0,United States,GTX,5482.0,Summer Sewald,West
UZI6MKVR,Anna Snelling,MG Special,Betatech,Lost,2017-05-27,2017-08-24,0.0,medical,1986-01-01,647.18,1185.0,Kenya,MG,55.0,Dustin Brinkmann,Central
N1H9ILZ9,Anna Snelling,GTX Basic,Conecom,Won,2017-05-27,2017-09-03,576.0,technolgy,2005-01-01,1520.66,1806.0,United States,GTX,550.0,Dustin Brinkmann,Central
V8RYC18P,Anna Snelling,MG Special,Stanredtax,Won,2017-05-27,2017-08-21,57.0,finance,1987-01-01,1698.2,3798.0,United States,MG,55.0,Dustin Brinkmann,Central
NCF4DT7H,Cecily Lampkin,MG Advanced,Condax,Lost,2017-05-27,2017-06-05,0.0,medical,2017-01-01,4.54,9.0,United States,MG,3393.0,Dustin Brinkmann,Central
GPC8PLM7,Donn Cantrell,GTX Basic,Kinnamplus,Won,2017-05-27,2017-09-02,481.0,retail,2004-01-01,702.72,1831.0,United States,GTX,550.0,Rocco Neubert,East
YA822MOB,James Ascencio,GTX Plus Pro,Y-corporation,Lost,2017-05-27,2017-08-22,0.0,employment,1983-01-01,2871.35,9561.0,United States,GTX,5482.0,Summer Sewald,West
PLYYX5CD,Jonathan Berthelot,GTX Plus Pro,Hottechi,Won,2017-05-27,2017-08-17,5769.0,technolgy,1997-01-01,8170.38,16499.0,Korea,GTX,5482.0,Melvin Marxen,Central
EVDMSM4N,Kami Bicknell,GTX Plus Basic,Blackzim,Lost,2017-05-27,2017-08-14,0.0,retail,2009-01-01,497.11,1588.0,United States,GTX,1096.0,Summer Sewald,West
9FH4OP4U,Kary Hendrixson,GTX Plus Pro,Faxquote,Won,2017-05-27,2017-08-04,5312.0,telecommunications,1995-01-01,1825.82,5595.0,United States,GTX,5482.0,Summer Sewald,West
N128I4H8,Kary Hendrixson,MG Special,Nam-zim,Won,2017-05-27,2017-06-07,66.0,services,1987-01-01,405.59,1179.0,Brazil,MG,55.0,Summer Sewald,West
8NKLCSES,Marty Freudenburg,GTX Plus Basic,Toughzap,Won,2017-05-27,2017-06-18,1115.0,retail,1995-01-01,332.43,799.0,United States,GTX,1096.0,Melvin Marxen,Central
1ZMWMU21,Marty Freudenburg,MG Advanced,Conecom,Won,2017-05-27,2017-08-23,3407.0,technolgy,2005-01-01,1520.66,1806.0,United States,MG,3393.0,Melvin Marxen,Central
R617R51D,Niesha Huffines,GTX Basic,Cancity,Won,2017-05-27,2017-09-03,540.0,retail,2001-01-01,718.62,2448.0,United States,GTX,550.0,Melvin Marxen,Central
W8E2YLNY,Reed Clapper,GTX Plus Basic,Acme Corporation,Won,2017-05-27,2017-09-04,1095.0,technolgy,1996-01-01,1100.04,2822.0,United States,GTX,1096.0,Rocco Neubert,East
TX9VFL4J,Reed Clapper,GTX Plus Basic,Silis,Won,2017-05-27,2017-08-23,1019.0,medical,1994-01-01,2818.38,6290.0,United States,GTX,1096.0,Rocco Neubert,East
5ELX1QYM,Vicki Laflamme,GTX Plus Basic,Green-Plus,Lost,2017-05-27,2017-05-30,0.0,services,2003-01-01,692.19,1922.0,United States,GTX,1096.0,Celia Rouche,West
1O58TWRZ,Anna Snelling,GTX Basic,Finhigh,Lost,2017-05-28,2017-08-20,0.0,finance,2006-01-01,1102.43,1759.0,United States,GTX,550.0,Dustin Brinkmann,Central
RHOZIG9P,Anna Snelling,GTX Plus Basic,Cancity,Lost,2017-05-28,2017-06-13,0.0,retail,2001-01-01,718.62,2448.0,United States,GTX,1096.0,Dustin Brinkmann,Central
52Q1PYGW,Boris Faz,GTX Plus Basic,Zotware,Won,2017-05-28,2017-06-08,940.0,software,1979-01-01,4478.47,13809.0,United States,GTX,1096.0,Rocco Neubert,East
SXV6VZVC,Darcel Schlecht,GTX Plus Basic,Bioholding,Won,2017-05-28,2017-08-25,1118.0,medical,2012-01-01,587.34,1356.0,Philipines,GTX,1096.0,Melvin Marxen,Central
BGY307FC,Donn Cantrell,GTX Plus Pro,Ganjaflex,Won,2017-05-28,2017-08-11,5695.0,retail,1995-01-01,5158.71,17479.0,Japan,GTX,5482.0,Rocco Neubert,East
Z75R686C,Hayden Neloms,MG Advanced,Singletechno,Won,2017-05-28,2017-08-28,3701.0,retail,1996-01-01,2214.94,5374.0,United States,MG,3393.0,Celia Rouche,West
BO1ZOZG2,Kary Hendrixson,GTX Plus Basic,Ontomedia,Engaging,2017-05-28,,,employment,1997-01-01,882.12,2769.0,United States,GTX,1096.0,Summer Sewald,West
12GLKKV4,Markita Hansen,GTX Plus Basic,J-Texon,Won,2017-05-28,2017-06-08,941.0,retail,1989-01-01,1388.67,3583.0,United States,GTX,1096.0,Celia Rouche,West
VDD7H92Q,Maureen Marcano,GTX Plus Basic,Hatfan,Won,2017-05-28,2017-06-05,1171.0,services,1982-01-01,792.46,1299.0,United States,GTX,1096.0,Summer Sewald,West
83JP1K4E,Rosalina Dieter,GTK 500,Rantouch,Won,2017-05-28,2017-08-28,24899.0,telecommunications,1994-01-01,1188.42,3015.0,United States,GTK,26768.0,Celia Rouche,West
ME3H0RUJ,Rosalina Dieter,MG Advanced,Rantouch,Won,2017-05-28,2017-09-21,3418.0,telecommunications,1994-01-01,1188.42,3015.0,United States,MG,3393.0,Celia Rouche,West
W8E76HJG,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-05-28,2017-06-08,537.0,technolgy,1997-01-01,8170.38,16499.0,Korea,GTX,550.0,Celia Rouche,West
IMB2N710,Zane Levy,GTX Plus Basic,Rantouch,Won,2017-05-28,2017-08-04,1053.0,telecommunications,1994-01-01,1188.42,3015.0,United States,GTX,1096.0,Summer Sewald,West
OJBBZHM4,Anna Snelling,GTX Basic,Genco Pura Olive Oil Company,Won,2017-05-29,2017-06-11,497.0,retail,2007-01-01,894.33,1635.0,Italy,GTX,550.0,Dustin Brinkmann,Central
2PQORQGO,Boris Faz,GTX Plus Pro,Zencorporation,Won,2017-05-29,2017-09-13,5714.0,technolgy,2011-01-01,40.79,142.0,China,GTX,5482.0,Rocco Neubert,East
I3RW4OMF,Cecily Lampkin,GTX Basic,Bioholding,Won,2017-05-29,2017-08-29,611.0,medical,2012-01-01,587.34,1356.0,Philipines,GTX,550.0,Dustin Brinkmann,Central
RW02HG5P,Donn Cantrell,MG Advanced,Bluth Company,Won,2017-05-29,2017-06-11,3313.0,technolgy,1993-01-01,1242.32,3027.0,United States,MG,3393.0,Rocco Neubert,East
7W8CQJ2Z,Elease Gluck,MG Advanced,Plexzap,Won,2017-05-29,2017-06-11,3850.0,retail,2001-01-01,2437.85,4874.0,United States,MG,3393.0,Celia Rouche,West
M03IHS3P,Gladys Colclough,GTX Plus Basic,Scottech,Won,2017-05-29,2017-08-06,917.0,marketing,2012-01-01,45.39,100.0,United States,GTX,1096.0,Melvin Marxen,Central
